Dataset,Model,Accuracy,Precision,Recall,F-Score,ROC-AUC
JM1,RF,0.78,0.77,0.78,0.77,0.71
JM1,DS,0.7,0.72,0.7,0.71,0.58
JM1,SVM,0.35,0.58,0.35,0.27,0.54
JM1,LR,0.69,0.76,0.69,0.71,0.69
JM1,AdaBoost_RF,0.78,0.76,0.78,0.77,0.63
JM1,AdaBoost_DS,0.7,0.72,0.7,0.71,0.58
JM1,AdaBoost_SVM,,,,,
JM1,AdaBoost_LR,0.72,0.75,0.72,0.73,0.69
JM1,Bagging_RF,0.78,0.77,0.78,0.77,0.72
JM1,Bagging_DS,0.77,0.74,0.77,0.75,0.67
JM1,Bagging_SVM,0.21,0.31,0.21,0.08,0.49
JM1,Bagging_LR,0.69,0.75,0.69,0.71,0.69
KC3,RF,0.8,0.81,0.8,0.79,0.76
KC3,DS,0.76,0.81,0.76,0.77,0.67
KC3,SVM,0.76,0.8,0.76,0.77,0.76
KC3,LR,0.73,0.8,0.73,0.75,0.76
KC3,AdaBoost_RF,0.8,0.81,0.8,0.8,0.67
KC3,AdaBoost_DS,0.79,0.82,0.79,0.79,0.7
KC3,AdaBoost_SVM,0.65,0.75,0.65,0.67,0.62
KC3,AdaBoost_LR,0.72,0.78,0.72,0.74,0.74
KC3,Bagging_RF,0.8,0.83,0.8,0.8,0.77
KC3,Bagging_DS,0.81,0.82,0.81,0.8,0.77
KC3,Bagging_SVM,0.75,0.8,0.75,0.77,0.76
KC3,Bagging_LR,0.74,0.81,0.74,0.76,0.75
MC1,RF,0.98,0.98,0.98,0.98,0.88
MC1,DS,0.96,0.97,0.96,0.96,0.61
MC1,SVM,0.5,0.97,0.5,0.63,0.63
MC1,LR,0.82,0.97,0.82,0.89,0.76
MC1,AdaBoost_RF,0.98,0.98,0.98,0.98,0.63
MC1,AdaBoost_DS,0.96,0.97,0.96,0.96,0.59
MC1,AdaBoost_SVM,0.83,0.97,0.83,0.89,0.67
MC1,AdaBoost_LR,0.77,0.97,0.77,0.86,0.78
MC1,Bagging_RF,0.98,0.98,0.98,0.98,0.87
MC1,Bagging_DS,0.96,0.97,0.96,0.97,0.66
MC1,Bagging_SVM,0.51,0.97,0.51,0.65,0.7
MC1,Bagging_LR,0.82,0.97,0.82,0.88,0.76
MC2,RF,0.68,0.7,0.68,0.67,0.73
MC2,DS,0.68,0.72,0.68,0.68,0.66
MC2,SVM,0.68,0.72,0.68,0.68,0.73
MC2,LR,0.65,0.7,0.65,0.65,0.73
MC2,AdaBoost_RF,0.71,0.72,0.71,0.71,0.67
MC2,AdaBoost_DS,0.73,0.75,0.73,0.73,0.7
MC2,AdaBoost_SVM,0.69,0.71,0.69,0.68,0.74
MC2,AdaBoost_LR,0.65,0.69,0.65,0.65,0.71
MC2,Bagging_RF,0.72,0.74,0.72,0.71,0.75
MC2,Bagging_DS,0.7,0.7,0.7,0.68,0.75
MC2,Bagging_SVM,0.65,0.69,0.65,0.65,0.71
MC2,Bagging_LR,0.65,0.7,0.65,0.65,0.74
MW1,RF,0.85,0.88,0.85,0.86,0.64
MW1,DS,0.78,0.85,0.78,0.81,0.55
MW1,SVM,0.77,0.89,0.77,0.81,0.69
MW1,LR,0.78,0.89,0.78,0.82,0.74
MW1,AdaBoost_RF,0.84,0.88,0.84,0.85,0.56
MW1,AdaBoost_DS,0.8,0.86,0.8,0.82,0.56
MW1,AdaBoost_SVM,0.83,0.9,0.83,0.85,0.76
MW1,AdaBoost_LR,0.8,0.89,0.8,0.83,0.73
MW1,Bagging_RF,0.84,0.88,0.84,0.86,0.69
MW1,Bagging_DS,0.85,0.85,0.85,0.84,0.57
MW1,Bagging_SVM,0.78,0.88,0.78,0.82,0.71
MW1,Bagging_LR,0.77,0.89,0.77,0.81,0.74
PC1,RF,0.91,0.92,0.91,0.91,0.88
PC1,DS,0.87,0.89,0.87,0.88,0.67
PC1,SVM,0.81,0.91,0.81,0.85,0.84
PC1,LR,0.84,0.92,0.84,0.87,0.86
PC1,AdaBoost_RF,0.91,0.91,0.91,0.91,0.69
PC1,AdaBoost_DS,0.86,0.89,0.86,0.87,0.66
PC1,AdaBoost_SVM,0.8,0.9,0.8,0.84,0.79
PC1,AdaBoost_LR,0.78,0.92,0.78,0.83,0.82
PC1,Bagging_RF,0.9,0.91,0.9,0.9,0.88
PC1,Bagging_DS,0.9,0.9,0.9,0.89,0.86
PC1,Bagging_SVM,0.83,0.91,0.83,0.86,0.85
PC1,Bagging_LR,0.84,0.92,0.84,0.87,0.86
PC2,RF,0.97,0.96,0.97,0.96,0.85
PC2,DS,0.93,0.96,0.93,0.95,0.49
PC2,SVM,0.83,0.97,0.83,0.89,0.73
PC2,LR,0.82,0.97,0.82,0.88,0.74
PC2,AdaBoost_RF,0.96,0.96,0.96,0.96,0.59
PC2,AdaBoost_DS,0.94,0.96,0.94,0.95,0.5
PC2,AdaBoost_SVM,0.76,0.97,0.76,0.84,0.78
PC2,AdaBoost_LR,0.81,0.96,0.81,0.88,0.81
PC2,Bagging_RF,0.96,0.96,0.96,0.96,0.86
PC2,Bagging_DS,0.95,0.96,0.95,0.96,0.79
PC2,Bagging_SVM,0.82,0.97,0.82,0.88,0.75
PC2,Bagging_LR,0.82,0.97,0.82,0.88,0.75
PC3,RF,0.84,0.85,0.84,0.84,0.84
PC3,DS,0.81,0.83,0.81,0.82,0.63
PC3,SVM,0.7,0.86,0.7,0.75,0.78
PC3,LR,0.75,0.87,0.75,0.79,0.82
PC3,AdaBoost_RF,0.84,0.86,0.84,0.85,0.67
PC3,AdaBoost_DS,0.81,0.84,0.81,0.82,0.63
PC3,AdaBoost_SVM,0.74,0.87,0.74,0.78,0.76
PC3,AdaBoost_LR,0.75,0.86,0.75,0.79,0.79
PC3,Bagging_RF,0.83,0.86,0.83,0.84,0.84
PC3,Bagging_DS,0.82,0.84,0.82,0.83,0.8
PC3,Bagging_SVM,0.7,0.88,0.7,0.75,0.81
PC3,Bagging_LR,0.75,0.87,0.75,0.79,0.82
PC4,RF,0.9,0.9,0.9,0.9,0.93
PC4,DS,0.87,0.88,0.87,0.87,0.76
PC4,SVM,0.8,0.89,0.8,0.83,0.89
PC4,LR,0.82,0.89,0.82,0.84,0.9
PC4,AdaBoost_RF,0.91,0.91,0.91,0.91,0.83
PC4,AdaBoost_DS,0.86,0.88,0.86,0.87,0.76
PC4,AdaBoost_SVM,0.8,0.88,0.8,0.82,0.87
PC4,AdaBoost_LR,0.83,0.88,0.83,0.85,0.88
PC4,Bagging_RF,0.9,0.91,0.9,0.9,0.93
PC4,Bagging_DS,0.89,0.9,0.89,0.89,0.92
PC4,Bagging_SVM,0.81,0.89,0.81,0.84,0.9
PC4,Bagging_LR,0.83,0.89,0.83,0.85,0.9
PC5,RF,0.77,0.77,0.77,0.77,0.81
PC5,DS,0.73,0.74,0.73,0.73,0.68
PC5,SVM,0.55,0.73,0.55,0.54,0.71
PC5,LR,0.68,0.75,0.68,0.7,0.76
PC5,AdaBoost_RF,0.76,0.76,0.76,0.76,0.68
PC5,AdaBoost_DS,0.72,0.73,0.72,0.72,0.66
PC5,AdaBoost_SVM,0.71,0.73,0.71,0.72,0.71
PC5,AdaBoost_LR,0.7,0.74,0.7,0.71,0.75
PC5,Bagging_RF,0.77,0.77,0.77,0.77,0.82
PC5,Bagging_DS,0.77,0.76,0.77,0.76,0.8
PC5,Bagging_SVM,0.47,0.73,0.47,0.47,0.71
PC5,Bagging_LR,0.67,0.74,0.67,0.69,0.75
